"2011-10-25 22:00:00","Koelwaterdruk","Systeem","Linac3"
"2011-10-25 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2011-10-25 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2011-10-19 22:00:00","IJking veldinstrument Fotonen Linac 1","Referentie Dosimetrie","Dosimetrie"
"2011-10-19 22:00:00","Controle Veldinstrument Fotonen Linac 1","Referentie Dosimetrie","Dosimetrie"
"2011-10-18 22:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac1"
"2011-10-18 22:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac1"
"2011-10-18 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac1"
"2011-10-18 22:00:00","Vacuum","Systeem","Linac1"
"2011-10-18 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2011-10-18 22:00:00","Gasdruk","Systeem","Linac1"
"2011-10-18 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2011-10-18 22:00:00","Koelwaterdruk","Systeem","Linac1"
"2011-10-18 22:00:00","Controle Veldinstrument Fotonen Linac 1","Referentie Dosimetrie","Dosimetrie"
"2011-10-18 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2011-10-18 22:00:00","Lasers","Mechanische parameters","Linac1"
"2011-10-18 22:00:00","Isocentrum positie","Mechanische parameters","Linac1"
"2011-10-18 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2011-10-12 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2011-10-12 22:00:00","Check onderhoud","Controle Onderhoud","Ultimo chk"
"2011-10-12 22:00:00","Lasers","Mechanische parameters","Linac3"
"2011-10-12 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2011-10-12 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2011-10-12 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2011-10-12 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2011-10-05 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac1"
"2011-10-05 22:00:00","Veldsymmetrie en Veldvlakheid","Fotonenbundels","Linac1"
"2011-10-05 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2011-10-05 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2011-10-05 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2011-10-05 22:00:00","Lasers","Mechanische parameters","Linac1"
"2011-10-05 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2011-09-30 22:00:00","Onderhoud Leverancier_Varian","Onderhoud Leverancier","HDR"
"2011-09-28 22:00:00","IJking veldinstrument Elektronen Linac 3","Referentie Dosimetrie","Dosimetrie"
"2011-09-27 22:00:00","Stopschakelaars","Veiligheids- en instelsystemen","Linac1"
"2011-09-27 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2011-09-27 22:00:00","Bediening","Veiligheids- en instelsystemen","Linac1"
"2011-09-27 22:00:00","Catphan <a href=c1.php>L1</a>,<a href=c2.php>L2</a>,<a href=c3.php>L3</a>,<a href=c4.php>L4</a>","Verificatie/Imaging","Linac1"
"2011-09-27 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2011-09-27 22:00:00","Vacuum","Systeem","Linac1"
"2011-09-27 22:00:00","Eindstoppen","Veiligheids- en instelsystemen","Linac1"
"2011-09-27 22:00:00","Gasdruk","Systeem","Linac1"
"2011-09-27 22:00:00","Lasers","Mechanische parameters","Linac1"
"2011-09-27 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2011-09-27 22:00:00","Koelwaterdruk","Systeem","Linac1"
"2011-09-27 22:00:00","Isocentrum positie","Mechanische parameters","Linac1"
"2011-09-27 22:00:00","Ball Bearing","Verificatie/Imaging","Linac1"
"2011-09-27 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac1"
"2011-09-27 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2011-09-27 22:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac1"
"2011-09-27 22:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac1"
"2011-09-26 22:00:00","Invloed van de diafragmahoek","Dosismonitorsysteem","Linac3"
"2011-09-26 22:00:00","Reproduceerbaarheid <a href=d1.php>L1</a>,<a href=d2.php>L2</a>,<a href=d3.php>L3</a>,<a href=d4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2011-09-26 22:00:00","Invloed van de gantryhoek","Dosismonitorsysteem","Linac3"
"2011-09-26 22:00:00","IJking veldinstrument Fotonen Linac 3","Referentie Dosimetrie","Dosimetrie"
"2011-09-26 22:00:00","Controle Veldinstrument Fotonen Linac 3","Referentie Dosimetrie","Dosimetrie"
"2011-09-26 22:00:00","Invloed veldvorm (Beamscan)","Dosismonitorsysteem","Linac3"
"2011-09-26 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2011-09-26 22:00:00","Evenredigheid","Dosismonitorsysteem","Linac3"
"2011-09-26 22:00:00","Stabiliteit van kalibratie","Dosismonitorsysteem","Linac3"
"2011-09-26 22:00:00","Invloed van dosistempo","Dosismonitorsysteem","Linac3"
"2011-09-21 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2011-09-21 22:00:00","Isocentrum positie","Mechanische parameters","Linac3"
"2011-09-21 22:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac3"
"2011-09-21 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2011-09-21 22:00:00","Stabiliteit in de breedteregeling","Isocentrische behandeltafels","Linac3"
"2011-09-21 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2011-09-21 22:00:00","Lasers","Mechanische parameters","Linac3"
"2011-09-21 22:00:00","Accessoires","Veiligheids- en instelsystemen","Linac3"
"2011-09-21 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2011-09-21 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2011-09-20 22:00:00","Controle Veldinstrument Fotonen Linac 4","Referentie Dosimetrie","Dosimetrie"
"2011-09-20 22:00:00","IJking veldinstrument Fotonen Linac 4","Referentie Dosimetrie","Dosimetrie"
"2011-09-14 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2011-09-14 22:00:00","Vacuum","Systeem","Linac1"
"2011-09-14 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2011-09-14 22:00:00","Gasdruk","Systeem","Linac1"
"2011-09-14 22:00:00","Lasers","Mechanische parameters","Linac1"
"2011-09-14 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2011-09-14 22:00:00","Koelwaterdruk","Systeem","Linac1"
"2011-09-14 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac1"
"2011-09-14 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2011-09-14 22:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac1"
"2011-09-13 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2011-09-13 22:00:00","Gasdruk","Systeem","Linac3"
"2011-09-13 22:00:00","Veldsymmetrie en Veldvlakheid","Fotonenbundels","Linac3"
"2011-09-13 22:00:00","Lasers","Mechanische parameters","Linac3"
"2011-09-13 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2011-09-13 22:00:00","Veldvlakheid en veldsymmetrie grootste veld","Elektronenbundels","Linac3"
"2011-09-13 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2011-09-13 22:00:00","Vacuum","Systeem","Linac3"
"2011-09-13 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2011-09-13 22:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac3"
"2011-09-13 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2011-09-13 22:00:00","Koelwaterdruk","Systeem","Linac3"
"2011-09-13 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2011-09-13 22:00:00","Kwaliteit van de electronenbundel R80% bij gantryhoek 0","Elektronenbundels","Linac3"
"2011-09-13 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2011-09-07 22:00:00","Check onderhoud","Controle Onderhoud","Ultimo chk"
"2011-09-06 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac1"
"2011-09-06 22:00:00","Rotatiehoeken","Mechanische parameters","Linac1"
"2011-09-06 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2011-09-06 22:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac1"
"2011-09-06 22:00:00","Isocentrum positie","Mechanische parameters","Linac1"
"2011-09-06 22:00:00","Ball Bearing","Verificatie/Imaging","Linac1"
"2011-09-06 22:00:00","Isocentrische stabiliteit","Mechanische parameters","Linac1"
"2011-09-06 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2011-09-06 22:00:00","Vacuum","Systeem","Linac1"
"2011-09-06 22:00:00","Veldsymmetrie en Veldvlakheid","Fotonenbundels","Linac1"
"2011-09-06 22:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac1"
"2011-09-06 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2011-09-06 22:00:00","Gasdruk","Systeem","Linac1"
"2011-09-06 22:00:00","Lasers","Mechanische parameters","Linac1"
"2011-09-06 22:00:00","Catphan <a href=c1.php>L1</a>,<a href=c2.php>L2</a>,<a href=c3.php>L3</a>,<a href=c4.php>L4</a>","Verificatie/Imaging","Linac1"
"2011-09-06 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2011-09-06 22:00:00","Koelwaterdruk","Systeem","Linac1"
"2011-08-23 22:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac3"
"2011-08-23 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2011-08-23 22:00:00","Isocentrum positie","Mechanische parameters","Linac3"
"2011-08-23 22:00:00","Eindstoppen","Veiligheids- en instelsystemen","Linac3"
"2011-08-23 22:00:00","Isocentrische stabiliteit","Mechanische parameters","Linac3"
"2011-08-23 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2011-08-23 22:00:00","Rotatiehoeken","Mechanische parameters","Linac3"
"2011-08-23 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2011-08-23 22:00:00","Bediening","Veiligheids- en instelsystemen","Linac3"
"2011-08-23 22:00:00","Accessoires","Veiligheids- en instelsystemen","Linac3"
"2011-08-23 22:00:00","Lasers","Mechanische parameters","Linac3"
"2011-08-23 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2011-08-23 22:00:00","Stopschakelaars","Veiligheids- en instelsystemen","Linac3"
"2011-08-23 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2011-08-23 22:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac3"
"2011-08-16 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac1"
"2011-08-16 22:00:00","Rotatiehoeken","Mechanische parameters","Linac1"
"2011-08-16 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2011-08-16 22:00:00","Isocentrum positie","Mechanische parameters","Linac1"
"2011-08-16 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2011-08-16 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2011-08-16 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2011-08-16 22:00:00","Lasers","Mechanische parameters","Linac1"
"2011-08-16 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2011-08-09 22:00:00","Kwaliteit van de electronenbundel R80% bij gantryhoek 0","Elektronenbundels","Linac3"
"2011-08-09 22:00:00","Veldvlakheid en veldsymmetrie grootste veld","Elektronenbundels","Linac3"
"2011-08-08 22:00:00","Check onderhoud","Controle Onderhoud","Ultimo chk"
"2011-08-03 22:00:00","Veldsymmetrie en Veldvlakheid","Fotonenbundels","Linac1"
"2011-08-02 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2011-08-02 22:00:00","Ball Bearing","Verificatie/Imaging","Linac1"
"2011-08-02 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2011-08-02 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2011-08-02 22:00:00","Lasers","Mechanische parameters","Linac3"
"2011-08-02 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2011-08-02 22:00:00","Catphan <a href=c1.php>L1</a>,<a href=c2.php>L2</a>,<a href=c3.php>L3</a>,<a href=c4.php>L4</a>","Verificatie/Imaging","Linac1"
"2011-08-02 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2011-08-02 22:00:00","Veldsymmetrie en Veldvlakheid","Fotonenbundels","Linac3"
"2011-07-31 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2011-07-31 22:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac1"
"2011-07-31 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2011-07-31 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2011-07-31 22:00:00","Lasers","Mechanische parameters","Linac1"
"2011-07-31 22:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac1"
"2011-07-31 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac1"
"2011-07-31 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2011-07-20 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2011-07-20 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2011-07-20 22:00:00","Lasers","Mechanische parameters","Linac3"
"2011-07-20 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2011-07-20 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2011-07-20 22:00:00","Accessoires","Veiligheids- en instelsystemen","Linac3"
"2011-07-20 22:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac3"
"2011-07-20 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2011-07-13 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2011-07-13 22:00:00","Lasers","Mechanische parameters","Linac1"
"2011-07-13 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac1"
"2011-07-13 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2011-07-13 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2011-07-13 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2011-07-12 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2011-07-12 22:00:00","Isocentrische stabiliteit","Mechanische parameters","Linac3"
"2011-07-12 22:00:00","Lasers","Mechanische parameters","Linac3"
"2011-07-12 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2011-07-12 22:00:00","Isocentrum positie","Mechanische parameters","Linac3"
"2011-07-12 22:00:00","Helling van het tafelblad (onbelast)","Isocentrische behandeltafels","Linac3"
"2011-07-12 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2011-07-12 22:00:00","Isocentrische stabiliteit","Mechanische parameters","Linac3"
"2011-07-12 22:00:00","Accessoires","Veiligheids- en instelsystemen","Linac3"
"2011-07-12 22:00:00","Tafelvlakheid","Isocentrische behandeltafels","Linac3"
"2011-07-12 22:00:00","Helling van het tafelblad (belast)","Isocentrische behandeltafels","Linac3"
"2011-07-12 22:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac3"
"2011-07-12 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2011-07-12 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2011-07-12 22:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac3"
"2011-07-12 22:00:00","Stijfheid en speling van de tafel","Isocentrische behandeltafels","Linac3"
"2011-07-12 22:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac3"
"2011-07-12 22:00:00","Lasers","Mechanische parameters","Linac3"
"2011-07-12 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2011-07-12 22:00:00","Isocentrum positie","Mechanische parameters","Linac3"
"2011-07-12 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2011-07-12 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2011-07-10 22:00:00","Check onderhoud","Controle Onderhoud","Ultimo chk"
"2011-07-05 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac1"
"2011-07-05 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2011-07-05 22:00:00","Isocentrische stabiliteit","Mechanische parameters","Linac1"
"2011-07-05 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2011-07-05 22:00:00","Vacuum","Systeem","Linac1"
"2011-07-05 22:00:00","Gasdruk","Systeem","Linac1"
"2011-07-05 22:00:00","Isocentrum positie","Mechanische parameters","Linac1"
"2011-07-05 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2011-07-05 22:00:00","Koelwaterdruk","Systeem","Linac1"
"2011-07-05 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2011-07-05 22:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac1"
"2011-07-05 22:00:00","Lasers","Mechanische parameters","Linac1"
"2011-06-30 22:00:00","Veldsymmetrie en Veldvlakheid","Fotonenbundels","Linac3"
"2011-06-30 22:00:00","Veldvlakheid en veldsymmetrie grootste veld","Elektronenbundels","Linac3"
"2011-06-29 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2011-06-29 22:00:00","Lasers","Mechanische parameters","Linac3"
"2011-06-29 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2011-06-29 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2011-06-29 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2011-06-29 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2011-06-23 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac1"
"2011-06-23 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2011-06-23 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2011-06-23 22:00:00","Veldsymmetrie en Veldvlakheid","Fotonenbundels","Linac1"
"2011-06-23 22:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac1"
"2011-06-23 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2011-06-23 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2011-06-23 22:00:00","Lasers","Mechanische parameters","Linac1"
"2011-06-22 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2011-06-21 22:00:00","Eindstoppen","Veiligheids- en instelsystemen","Linac3"
"2011-06-21 22:00:00","Nauwkeurigheid van de uitlezingen van de tafelinstellingen","Isocentrische behandeltafels","Linac3"
"2011-06-21 22:00:00","Lasers","Mechanische parameters","Linac3"
"2011-06-21 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2011-06-21 22:00:00","Koelwaterdruk","Systeem","Linac3"
"2011-06-21 22:00:00","Nauwkeurigheid van de verticale bewegingen","Isocentrische behandeltafels","Linac3"
"2011-06-21 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2011-06-21 22:00:00","Nauwkeurigheid van de isocentrische draaing van de tafel","Isocentrische behandeltafels","Linac3"
"2011-06-21 22:00:00","Eindstoppen","Veiligheids- en instelsystemen","Linac3"
"2011-06-21 22:00:00","Rotatiehoeken","Mechanische parameters","Linac3"
"2011-06-21 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2011-06-21 22:00:00","Bediening","Veiligheids- en instelsystemen","Linac3"
"2011-06-21 22:00:00","Lasers","Mechanische parameters","Linac3"
"2011-06-21 22:00:00","Nauwkeurigheid van de verticale bewegingen","Isocentrische behandeltafels","Linac3"
"2011-06-21 22:00:00","Stopschakelaars","Veiligheids- en instelsystemen","Linac3"
"2011-06-21 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2011-06-21 22:00:00","Nauwkeurigheid van de isocentrische draaing van de tafel","Isocentrische behandeltafels","Linac3"
"2011-06-21 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2011-06-21 22:00:00","Rotatiehoeken","Mechanische parameters","Linac3"
"2011-06-21 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2011-06-21 22:00:00","Bediening","Veiligheids- en instelsystemen","Linac3"
"2011-06-21 22:00:00","Gasdruk","Systeem","Linac3"
"2011-06-21 22:00:00","Vacuum","Systeem","Linac3"
"2011-06-21 22:00:00","Stopschakelaars","Veiligheids- en instelsystemen","Linac3"
"2011-06-21 22:00:00","Nauwkeurigheid van de uitlezingen van de tafelinstellingen","Isocentrische behandeltafels","Linac3"
"2011-06-21 22:00:00","Gasdruk","Systeem","Linac3"
"2011-06-21 22:00:00","Vacuum","Systeem","Linac3"
"2011-06-21 22:00:00","Koelwaterdruk","Systeem","Linac3"
"2011-06-21 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2011-06-08 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2011-06-08 22:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac3"
"2011-06-08 22:00:00","Gasdruk","Systeem","Linac3"
"2011-06-08 22:00:00","Vacuum","Systeem","Linac3"
"2011-06-08 22:00:00","Koelwaterdruk","Systeem","Linac3"
"2011-06-08 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2011-06-08 22:00:00","Lasers","Mechanische parameters","Linac3"
"2011-06-08 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2011-06-08 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2011-06-08 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2011-06-07 22:00:00","Ball Bearing","Verificatie/Imaging","Linac1"
"2011-06-07 22:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2011-06-07 22:00:00","Check onderhoud","Controle Onderhoud","Ultimo chk"
"2011-06-07 22:00:00","Isocentrische stabiliteit","Mechanische parameters","Linac1"
"2011-06-07 22:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2011-06-07 22:00:00","Vacuum","Systeem","Linac1"
"2011-06-07 22:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2011-06-07 22:00:00","Gasdruk","Systeem","Linac1"
"2011-06-07 22:00:00","Lasers","Mechanische parameters","Linac1"
"2011-06-07 22:00:00","Catphan <a href=c1.php>L1</a>,<a href=c2.php>L2</a>,<a href=c3.php>L3</a>,<a href=c4.php>L4</a>","Verificatie/Imaging","Linac1"
"2011-06-07 22:00:00","Isocentrum positie","Mechanische parameters","Linac1"
"2011-06-07 22:00:00","Koelwaterdruk","Systeem","Linac1"
"2011-06-07 22:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac1"
"2011-06-07 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac1"
"2011-06-07 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2011-06-02 22:00:00","IJking veldinstrument Fotonen Linac 2","Referentie Dosimetrie","Dosimetrie"
"2011-06-02 22:00:00","Controle Veldinstrument Fotonen Linac 2","Referentie Dosimetrie","Dosimetrie"
"2011-05-31 22:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac3"
"2011-05-31 22:00:00","Accessoires","Veiligheids- en instelsystemen","Linac3"
"2011-05-31 22:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac3"
"2011-05-31 22:00:00","Veldsymmetrie en Veldvlakheid","Fotonenbundels","Linac3"
"2011-05-31 22:00:00","Veldvlakheid en veldsymmetrie grootste veld","Elektronenbundels","Linac3"
"2011-05-31 22:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2011-05-31 22:00:00","Lasers","Mechanische parameters","Linac3"
"2011-05-31 22:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2011-05-31 22:00:00","Isocentrum positie","Mechanische parameters","Linac3"
